gstatic.com,google.com,"Knows"
google.com,google.com,"Knows"
facebook.com,facebook.com,"Knows"
fbcdn.net,facebook.com,"Knows"
doubleclick.net,youtube.com,"Knows"
ytimg.com,youtube.com,"Knows"
youtube.com,youtube.com,"Knows"
google.com,youtube.com,"Knows"
baidu.com,baidu.com,"Knows"
bdstatic.com,baidu.com,"Knows"
doubleclick.net,yahoo.com,"Knows"
2mdn.net,yahoo.com,"Knows"
googlesyndication.com,yahoo.com,"Knows"
yimg.com,yahoo.com,"Knows"
agkn.com,yahoo.com,"Knows"
scorecardresearch.com,yahoo.com,"Knows"
yahoo.com,yahoo.com,"Knows"
doubleclick.net,amazon.com,"Knows"
googlesyndication.com,amazon.com,"Knows"
rubiconproject.com,amazon.com,"Knows"
adnxs.com,amazon.com,"Knows"
burstnet.com,amazon.com,"Knows"
openx.net,amazon.com,"Knows"
liverail.com,amazon.com,"Knows"
wikipedia.org,amazon.com,"Knows"
contextweb.com,amazon.com,"Knows"
cloudfront.net,amazon.com,"Knows"
btrll.com,amazon.com,"Knows"
advertising.com,amazon.com,"Knows"
pubmatic.com,amazon.com,"Knows"
amazon-adsystem.com,amazon.com,"Knows"
facebook.com,amazon.com,"Knows"
amazon.com,amazon.com,"Knows"
ssl-images-amazon.com,amazon.com,"Knows"
images-amazon.com,amazon.com,"Knows"
yahoo.com,amazon.com,"Knows"
wikipedia.org,wikipedia.org,"Knows"
wikimedia.org,wikipedia.org,"Knows"
jd.com,qq.com,"Knows"
trafficjam.cn,qq.com,"Knows"
alicdn.com,qq.com,"Knows"
tanx.com,qq.com,"Knows"
gtimg.com,qq.com,"Knows"
360buyimg.com,qq.com,"Knows"
gtimg.cn,qq.com,"Knows"
com.cn,qq.com,"Knows"
mmstat.com,qq.com,"Knows"
taobaocdn.com,qq.com,"Knows"
qq.com,qq.com,"Knows"
doubleclick.net,twitter.com,"Knows"
google-analytics.com,twitter.com,"Knows"
google.com,twitter.com,"Knows"
twimg.com,twitter.com,"Knows"
twitter.com,twitter.com,"Knows"
co.in,twitter.com,"Knows"
co.in,google.co.in,"Knows"
gstatic.com,google.co.in,"Knows"
taobao.com,google.co.in,"Knows"
google.com,google.co.in,"Knows"
aliexpress.com,taobao.com,"Knows"
tmall.com,taobao.com,"Knows"
google.com,taobao.com,"Knows"
alicdn.com,taobao.com,"Knows"
taobao.com,taobao.com,"Knows"
mmstat.com,taobao.com,"Knows"
live.com,taobao.com,"Knows"
googleapis.com,taobao.com,"Knows"
gfx.ms,live.com,"Knows"
live.com,live.com,"Knows"
doubleclick.net,sina.com.cn,"Knows"
jd.com,sina.com.cn,"Knows"
gtags.net,sina.com.cn,"Knows"
miaozhen.com,sina.com.cn,"Knows"
tanx.com,sina.com.cn,"Knows"
alipay.com,sina.com.cn,"Knows"
alicdn.com,sina.com.cn,"Knows"
taobao.com,sina.com.cn,"Knows"
wrating.com,sina.com.cn,"Knows"
com.cn,sina.com.cn,"Knows"
baifendian.com,sina.com.cn,"Knows"
taobaocdn.com,sina.com.cn,"Knows"
mediav.com,sina.com.cn,"Knows"
weibo.com,sina.com.cn,"Knows"
qq.com,sina.com.cn,"Knows"
youku.com,sina.com.cn,"Knows"
doubleclick.net,weibo.com,"Knows"
googleadservices.com,weibo.com,"Knows"
google-analytics.com,weibo.com,"Knows"
googlesyndication.com,weibo.com,"Knows"
google.com,weibo.com,"Knows"
com.cn,weibo.com,"Knows"
weibo.com,weibo.com,"Knows"
gstatic.com,weibo.com,"Knows"
co.jp,weibo.com,"Knows"
thebrighttag.com,yahoo.co.jp,"Knows"
yimg.jp,yahoo.co.jp,"Knows"
bing.com,yahoo.co.jp,"Knows"
yjtag.jp,yahoo.co.jp,"Knows"
criteo.com,yahoo.co.jp,"Knows"
co.jp,yahoo.co.jp,"Knows"
yahoo.com,yahoo.co.jp,"Knows"
co.jp,bing.com,"Knows"
live.com,bing.com,"Knows"
bing.com,bing.com,"Knows"
msn.com,google.co.jp,"Knows"
gstatic.com,google.co.jp,"Knows"
co.jp,google.co.jp,"Knows"
msn.com,msn.com,"Knows"
vk.com,msn.com,"Knows"
msads.net,msn.com,"Knows"
bing.com,msn.com,"Knows"
adnxs.com,msn.com,"Knows"
akamaized.net,msn.com,"Knows"
grvcdn.com,msn.com,"Knows"
criteo.com,msn.com,"Knows"
facebook.net,msn.com,"Knows"
chartbeat.com,msn.com,"Knows"
advertising.com,msn.com,"Knows"
gravity.com,msn.com,"Knows"
taboola.com,msn.com,"Knows"
live.com,msn.com,"Knows"
facebook.com,msn.com,"Knows"
scorecardresearch.com,msn.com,"Knows"
vk.com,vk.com,"Knows"
tns-counter.ru,vk.com,"Knows"
facebook.net,vk.com,"Knows"
mail.ru,vk.com,"Knows"
facebook.com,vk.com,"Knows"
scorecardresearch.com,vk.com,"Knows"
yandex.ru,vk.com,"Knows"
doubleclick.net,yandex.ru,"Knows"
googleadservices.com,yandex.ru,"Knows"
google.com,yandex.ru,"Knows"
yastatic.net,yandex.ru,"Knows"
tns-counter.ru,yandex.ru,"Knows"
linkedin.com,yandex.ru,"Knows"
yandex.ru,yandex.ru,"Knows"
doubleclick.net,linkedin.com,"Knows"
ebay.com,linkedin.com,"Knows"
google.com,linkedin.com,"Knows"
linkedin.com,linkedin.com,"Knows"
licdn.com,linkedin.com,"Knows"
scorecardresearch.com,linkedin.com,"Knows"
doubleclick.net,ebay.com,"Knows"
ebay.com,ebay.com,"Knows"
hao123.com,ebay.com,"Knows"
rubiconproject.com,ebay.com,"Knows"
ebaystatic.com,ebay.com,"Knows"
mathtag.com,ebay.com,"Knows"
abmr.net,ebay.com,"Knows"
pubmatic.com,ebay.com,"Knows"
ebayrtm.com,ebay.com,"Knows"
hao123.com,hao123.com,"Knows"
alicdn.com,hao123.com,"Knows"
tanx.com,hao123.com,"Knows"
bdstatic.com,hao123.com,"Knows"
co.jp,hao123.com,"Knows"
baidu.com,hao123.com,"Knows"
doubleclick.net,amazon.co.jp,"Knows"
instagram.com,amazon.co.jp,"Knows"
googlesyndication.com,amazon.co.jp,"Knows"
amazon-adsystem.com,amazon.co.jp,"Knows"
co.jp,amazon.co.jp,"Knows"
ssl-images-amazon.com,amazon.co.jp,"Knows"
images-amazon.com,amazon.co.jp,"Knows"
google.de,instagram.com,"Knows"
akamaihd.net,instagram.com,"Knows"
instagram.com,instagram.com,"Knows"
facebook.net,instagram.com,"Knows"
facebook.com,instagram.com,"Knows"
google.de,google.de,"Knows"
gstatic.com,google.de,"Knows"
google.com,google.de,"Knows"
tmall.com,tmall.com,"Knows"
alicdn.com,tmall.com,"Knows"
taobao.com,tmall.com,"Knows"
mmstat.com,tmall.com,"Knows"
mmstat.com:443,tmall.com,"Knows"
doubleclick.net,mail.ru,"Knows"
imgsmail.ru,mail.ru,"Knows"
googlesyndication.com,mail.ru,"Knows"
google.com,mail.ru,"Knows"
simpli.fi,mail.ru,"Knows"
tns-counter.ru,mail.ru,"Knows"
co.uk,mail.ru,"Knows"
mail.ru,mail.ru,"Knows"
revsci.net,mail.ru,"Knows"
yandex.ru,mail.ru,"Knows"
redditstatic.com,google.co.uk,"Knows"
google.com,google.co.uk,"Knows"
reddit.com,google.co.uk,"Knows"
co.uk,google.co.uk,"Knows"
gstatic.com,google.co.uk,"Knows"
pinterest.com,reddit.com,"Knows"
redditstatic.com,reddit.com,"Knows"
google-analytics.com,reddit.com,"Knows"
redditmedia.com,reddit.com,"Knows"
reddit.com,reddit.com,"Knows"
googletagmanager.com,reddit.com,"Knows"
scorecardresearch.com,reddit.com,"Knows"
zkcdn.net,reddit.com,"Knows"
pinterest.com,pinterest.com,"Knows"
google-analytics.com,pinterest.com,"Knows"
paypal.com,pinterest.com,"Knows"
facebook.net,pinterest.com,"Knows"
pinimg.com,pinterest.com,"Knows"
facebook.com,pinterest.com,"Knows"
doubleclick.net,paypal.com,"Knows"
ebay.com,paypal.com,"Knows"
paypalobjects.com,paypal.com,"Knows"
google.com,paypal.com,"Knows"
paypal.com,paypal.com,"Knows"
mediaplex.com,paypal.com,"Knows"
dotomi.com,paypal.com,"Knows"
google.ru,paypal.com,"Knows"
omtrdc.net,paypal.com,"Knows"
gstatic.com,google.ru,"Knows"
com.br,google.ru,"Knows"
google.ru,google.ru,"Knows"
google.com,google.ru,"Knows"
gstatic.com,google.com.br,"Knows"
com.br,google.com.br,"Knows"
google.fr,google.com.br,"Knows"
google.com,google.com.br,"Knows"
gstatic.com,google.fr,"Knows"
google.fr,google.fr,"Knows"
google.com,google.fr,"Knows"
sohu.com,sohu.com,"Knows"
doubleclick.net,sohu.com,"Knows"
jd.com,sohu.com,"Knows"
googlesyndication.com,sohu.com,"Knows"
google.com,sohu.com,"Knows"
d-adasia.com,sohu.com,"Knows"
qtmojo.com,sohu.com,"Knows"
ad-plus.cn,sohu.com,"Knows"
mediav.com,sohu.com,"Knows"
rubiconproject.com,sohu.com,"Knows"
doubleclick.net,gmw.cn,"Knows"
google-analytics.com,gmw.cn,"Knows"
netflix.com,gmw.cn,"Knows"
csbew.com,gmw.cn,"Knows"
cloudfront.net,gmw.cn,"Knows"
webterren.com,gmw.cn,"Knows"
mlt01.com,gmw.cn,"Knows"
gmw.cn,gmw.cn,"Knows"
chinaso.com,gmw.cn,"Knows"
thebrighttag.com,netflix.com,"Knows"
doubleclick.net,netflix.com,"Knows"
google-analytics.com,netflix.com,"Knows"
netflix.com,netflix.com,"Knows"
onclickads.net,netflix.com,"Knows"
btstatic.com,netflix.com,"Knows"
facebook.com,netflix.com,"Knows"
pubmatic.com,netflix.com,"Knows"
doubleclick.net,onclickads.net,"Knows"
googleadservices.com,onclickads.net,"Knows"
google.com,onclickads.net,"Knows"
onclickads.net,onclickads.net,"Knows"
microsoft.com,onclickads.net,"Knows"
onestore.ms,microsoft.com,"Knows"
doubleclick.net,microsoft.com,"Knows"
bing.com,microsoft.com,"Knows"
adnxs.com,microsoft.com,"Knows"
tumblr.com,microsoft.com,"Knows"
google.com,microsoft.com,"Knows"
aspnetcdn.com,microsoft.com,"Knows"
gfx.ms,microsoft.com,"Knows"
bkrtx.com,microsoft.com,"Knows"
go-mpulse.net,microsoft.com,"Knows"
btttag.com,microsoft.com,"Knows"
clicktale.net,microsoft.com,"Knows"
microsoftstore.com,microsoft.com,"Knows"
microsoft.com,microsoft.com,"Knows"
bluekai.com,microsoft.com,"Knows"
webtrends.com,microsoft.com,"Knows"
scorecardresearch.com,microsoft.com,"Knows"
s-microsoft.com,microsoft.com,"Knows"
google-analytics.com,tumblr.com,"Knows"
tumblr.com,tumblr.com,"Knows"
wordpress.com,tumblr.com,"Knows"
scorecardresearch.com,tumblr.com,"Knows"
yahoo.com,tumblr.com,"Knows"
doubleclick.net,wordpress.com,"Knows"
wp.com,wordpress.com,"Knows"
google-analytics.com,wordpress.com,"Knows"
google.com,wordpress.com,"Knows"
youtube.com,blogspot.com,"Knows"
google.com,blogspot.com,"Knows"
googleadservices.com,imgur.com,"Knows"
fbcdn.net,imgur.com,"Knows"
google-analytics.com,imgur.com,"Knows"
googlesyndication.com,imgur.com,"Knows"
twitter.com,imgur.com,"Knows"
imgur.com,imgur.com,"Knows"
quantserve.com,imgur.com,"Knows"
facebook.com,imgur.com,"Knows"
scorecardresearch.com,imgur.com,"Knows"
doubleclick.net,360.cn,"Knows"
imdb.com,360.cn,"Knows"
google-analytics.com,360.cn,"Knows"
qhimg.com,360.cn,"Knows"
360.com,360.cn,"Knows"
doubleclick.net,imdb.com,"Knows"
2mdn.net,imdb.com,"Knows"
imdb.com,imdb.com,"Knows"
media-imdb.com,imdb.com,"Knows"
fbcdn.net,imdb.com,"Knows"
googlesyndication.com,imdb.com,"Knows"
twitter.com,imdb.com,"Knows"
facebook.net,imdb.com,"Knows"
amazon.com,imdb.com,"Knows"
amazon-adsystem.com,imdb.com,"Knows"
facebook.com,imdb.com,"Knows"
ask.com,imdb.com,"Knows"
scorecardresearch.com,imdb.com,"Knows"
images-amazon.com,imdb.com,"Knows"
yahoo.com,imdb.com,"Knows"
doubleclick.net,ask.com,"Knows"
google-analytics.com,ask.com,"Knows"
eyeota.net,ask.com,"Knows"
crwdcntrl.net,ask.com,"Knows"
exelator.com,ask.com,"Knows"
rlcdn.com,ask.com,"Knows"
googletagmanager.com,ask.com,"Knows"
addthis.com,ask.com,"Knows"
adadvisor.net,ask.com,"Knows"
ask.com,ask.com,"Knows"
bluekai.com,ask.com,"Knows"
scorecardresearch.com,ask.com,"Knows"
cloudfront.net,amazon.de,"Knows"
amazon.de,amazon.de,"Knows"
amazon-adsystem.com,amazon.de,"Knows"
rubiconproject.com,amazon.de,"Knows"
ssl-images-amazon.com,amazon.de,"Knows"
images-amazon.com,amazon.de,"Knows"
google.it,apple.com,"Knows"
apple.com,apple.com,"Knows"
gstatic.com,google.it,"Knows"
google.it,google.it,"Knows"
google.com,google.it,"Knows"
